PdfType: central
Format: lhagrid1
---
1.000000e-05 1.365008e-05 1.863246e-05 2.543346e-05 3.471687e-05 4.738880e-05 6.468608e-05 8.829700e-05 1.205261e-04 1.645191e-04 2.245698e-04 3.065395e-04 4.184289e-04 5.711586e-04 7.796360e-04 1.064209e-03 1.452654e-03 1.982884e-03 2.706652e-03 3.694601e-03 5.043159e-03 6.883952e-03 9.396648e-03 1.282650e-02 1.750827e-02 2.389893e-02 3.262222e-02 4.452959e-02 6.078323e-02 8.296959e-02 1.132541e-01 1.323188e-01 1.545928e-01 1.806162e-01 2.110203e-01 2.465426e-01 2.880444e-01 3.365325e-01 3.931829e-01 4.593695e-01 4.965305e-01 5.366977e-01 5.801142e-01 6.270430e-01 6.777680e-01 7.325965e-01 7.918604e-01 8.559185e-01 1.000000e+00 
1.378405e+00 1.396194e+00 1.414214e+00 1.441837e+00 1.470000e+00 
-5 -4 -3 -2 -1 1 2 3 4 5 21 
0.000000e+00 0.000000e+00 5.656667e-01 8.397546e-01 8.398723e-01 8.407866e-01 8.419435e-01 5.667993e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.665260e-01 8.397063e-01 8.398211e-01 8.406730e-01 8.419252e-01 5.676909e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.676398e-01 8.399461e-01 8.400567e-01 8.409896e-01 8.421911e-01 5.688266e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.704189e-01 8.415199e-01 8.415914e-01 8.425167e-01 8.437735e-01 5.715816e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.747878e-01 8.450243e-01 8.450556e-01 8.459349e-01 8.472836e-01 5.758790e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.445777e-01 8.058235e-01 8.059191e-01 8.069741e-01 8.083019e-01 5.456593e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.458232e-01 8.062151e-01 8.063059e-01 8.073812e-01 8.087254e-01 5.469397e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.472241e-01 8.067549e-01 8.068383e-01 8.079298e-01 8.092939e-01 5.483667e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.507188e-01 8.091879e-01 8.092350e-01 8.103268e-01 8.117478e-01 5.518541e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.554477e-01 8.130278e-01 8.130203e-01 8.140904e-01 8.155875e-01 5.565271e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.232915e-01 7.722681e-01 7.723080e-01 7.734986e-01 7.750927e-01 5.242755e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.247725e-01 7.729209e-01 7.729538e-01 7.741703e-01 7.757775e-01 5.257907e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.264698e-01 7.738212e-01 7.738451e-01 7.750838e-01 7.767077e-01 5.275148e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.304596e-01 7.768548e-01 7.768388e-01 7.780868e-01 7.797603e-01 5.314967e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.355588e-01 7.811183e-01 7.810442e-01 7.822780e-01 7.840186e-01 5.365458e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.024111e-01 7.397922e-01 7.397929e-01 7.411043e-01 7.430808e-01 5.032289e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.041394e-01 7.407571e-01 7.407509e-01 7.420896e-01 7.440783e-01 5.049852e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.059157e-01 7.417294e-01 7.417135e-01 7.430768e-01 7.450802e-01 5.067840e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.099722e-01 7.447833e-01 7.447278e-01 7.461048e-01 7.481502e-01 5.108280e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 5.153818e-01 7.494382e-01 7.493258e-01 7.506927e-01 7.527960e-01 5.161851e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.813520e-01 7.074082e-01 7.073984e-01 7.088299e-01 7.113065e-01 4.819593e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.831807e-01 7.084977e-01 7.084820e-01 7.099399e-01 7.124297e-01 4.838077e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.852079e-01 7.098202e-01 7.097973e-01 7.112795e-01 7.137850e-01 4.858498e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.895157e-01 7.132186e-01 7.131603e-01 7.146581e-01 7.172020e-01 4.901390e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.949439e-01 7.178790e-01 7.177682e-01 7.192603e-01 7.218539e-01 4.955130e-01 0.000000e+00 0.000000e+00 8.187818e-03 
0.000000e+00 0.000000e+00 4.608993e-01 6.762364e-01 6.762280e-01 6.778215e-01 6.809055e-01 4.613022e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.630017e-01 6.777306e-01 6.777193e-01 6.793377e-01 6.824382e-01 4.634152e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.650643e-01 6.791059e-01 6.790903e-01 6.807318e-01 6.838493e-01 4.654846e-01 0.000000e+00 0.000000e+00 0.000000e+00 
0.000000e+00 0.000000e+00 4.694281e-01 6.825945e-01 6.825499e-01 6.842103e-01 6.873652e-01 4.698252e-01 0.000000e+00 0.000000e+00 1.755658e-01 
0.000000e+00 0.000000e+00 4.748829e-01 6.873143e-01 6.872252e-01 6.888895e-01 6.920885e-01 4.752283e-01 0.000000e+00 0.000000e+00 3.768259e-01 
0.000000e+00 0.000000e+00 4.409757e-01 6.461187e-01 6.461055e-01 6.479511e-01 6.517348e-01 4.412216e-01 0.000000e+00 0.000000e+00 2.554381e-02 
0.000000e+00 0.000000e+00 4.431696e-01 6.477689e-01 6.477550e-01 6.496252e-01 6.534292e-01 4.434193e-01 0.000000e+00 0.000000e+00 1.541059e-01 
0.000000e+00 0.000000e+00 4.449611e-01 6.487510e-01 6.487358e-01 6.506276e-01 6.544487e-01 4.452118e-01 0.000000e+00 0.000000e+00 2.824520e-01 
