 1  8.35572  0.795055  0.095151  5000  0.642013  0.21 
 2  8.72472  0.468882  0.0537418  10000  0.550964  0.42 
 3  9.1726  0.426083  0.0464518  15000  0.535867  0.64 
 4  9.44351  0.40413  0.0427944  20000  0.537953  0.86 
 5  9.49338  0.362875  0.038224  25000  0.540774  1.08 
 6  9.60562  0.330976  0.0344565  30000  0.542594  1.32 
 7  10.1688  0.274159  0.0269609  35000  0.542753  1.54 
 8  10.3018  0.220141  0.0213692  40000  0.542424  1.77 
 9  10.3841  0.171874  0.0165517  45000  0.539581  2 
 10  10.4308  0.143243  0.0137327  50000  0.538219  2.23 
 11  10.4414  0.122862  0.0117668  55000  0.537845  2.47 
 12  10.4713  0.107551  0.010271  60000  0.536966  2.67 
 13  10.5661  0.0970047  0.00918077  65000  0.536778  2.9 
 14  10.487  0.0875533  0.00834873  70000  0.53516  3.12 
 15  10.4556  0.0801334  0.00766417  75000  0.533144  3.35 
 16  10.4586  0.0746639  0.00713901  80000  0.531717  3.56 
 17  10.4162  0.0699016  0.00671087  85000  0.530564  3.78 
 18  10.4079  0.0659105  0.00633273  90000  0.529057  4.01 
 19  10.4248  0.0625347  0.00599862  95000  0.527666  4.22 
 20  10.4314  0.0595253  0.00570636  100000  0.526829  4.43 
 21  10.4578  0.0569858  0.00544911  105000  0.525783  4.64 
 22  10.477  0.0549165  0.0052416  110000  0.526165  4.85 
 23  10.4786  0.0529737  0.00505542  115000  0.525738  5.06 
 24  10.4901  0.0512718  0.00488764  120000  0.525332  5.26 
 25  10.479  0.0496979  0.00474262  125000  0.525034  5.48 
 26  10.485  0.0483509  0.00461144  130000  0.52472  5.7 
 27  10.4683  0.0469835  0.00448818  135000  0.524227  5.9 
 28  10.4779  0.0457982  0.00437093  140000  0.523919  6.11 
 29  10.4846  0.044662  0.00425979  145000  0.523602  6.32 
 30  10.4969  0.043651  0.00415847  150000  0.523219  6.53 
 31  10.5065  0.0427096  0.00406506  155000  0.522947  6.74 
 32  10.5127  0.0417937  0.00397553  160000  0.522737  6.95 
 33  10.5226  0.0409591  0.00389249  165000  0.522815  7.15 
 34  10.5134  0.0401143  0.00381555  170000  0.522683  7.36 
 35  10.5115  0.0393406  0.00374264  175000  0.522397  7.57 
 36  10.5064  0.0385992  0.00367389  180000  0.522054  7.78 
 37  10.5042  0.0379043  0.00360848  185000  0.521566  7.98 
 38  10.5059  0.0372493  0.00354555  190000  0.521135  8.17 
 39  10.5107  0.0366338  0.0034854  195000  0.520907  8.37 
 40  10.5046  0.0360309  0.00343001  200000  0.520778  8.59 
 41  10.4929  0.0354454  0.00337804  205000  0.520445  8.8 
 42  10.4945  0.0349067  0.00332619  210000  0.520396  9 
 43  10.5041  0.034427  0.00327748  215000  0.520527  9.22 
 44  10.5083  0.0339436  0.00323016  220000  0.520379  9.42 
 45  10.5012  0.0334716  0.0031874  225000  0.520167  9.63 
 46  10.4851  0.0321461  0.00306587  240000  0.519883  10.25 
 47  10.4795  0.03135  0.00299157  250000  0.519826  10.67 
 48  10.4906  0.03063  0.00291975  260000  0.519904  11.09 
 49  10.4956  0.0299774  0.00285619  270000  0.519968  11.5 
 50  10.4904  0.0293413  0.00279696  280000  0.519731  11.92 
 51  10.4942  0.0287643  0.00274097  290000  0.519746  12.33 
 52  10.4883  0.0281966  0.00268839  300000  0.51964  12.75 
 53  10.4843  0.0276554  0.0026378  310000  0.519642  13.16 
