 1  5.61712  0.606159  0.107913  5000  0.358269  0.86 
 2  5.65291  0.385824  0.0682523  10000  0.345578  1.71 
 3  5.20329  0.230318  0.0442639  15000  0.3387  2.56 
 4  5.46405  0.219439  0.0401604  20000  0.342501  3.4 
 5  5.53143  0.197142  0.0356404  25000  0.349748  4.23 
 6  5.57341  0.193797  0.0347717  30000  0.355286  5.06 
 7  5.65793  0.178416  0.0315339  35000  0.364185  5.86 
 8  5.71081  0.162109  0.0283863  40000  0.37035  6.67 
 9  5.67527  0.126335  0.0222606  45000  0.374251  7.49 
 10  5.71562  0.101254  0.0177153  50000  0.378642  8.29 
 11  5.73184  0.0879817  0.0153496  55000  0.382393  9.08 
 12  5.78398  0.0773539  0.0133738  60000  0.385347  9.86 
 13  5.75485  0.0678007  0.0117815  65000  0.386702  10.65 
 14  5.7597  0.0615216  0.0106814  70000  0.388356  11.44 
 15  5.77141  0.0560518  0.00971197  75000  0.389089  12.25 
 16  5.76162  0.0513765  0.00891702  80000  0.389281  13.07 
 17  5.76116  0.0473788  0.00822382  85000  0.389075  13.86 
 18  5.75536  0.0441075  0.00766371  90000  0.388128  14.65 
 19  5.78713  0.0418333  0.00722867  95000  0.387559  15.42 
 20  5.80429  0.0396183  0.0068257  100000  0.386384  16.21 
 21  5.80213  0.0375122  0.00646525  105000  0.384957  16.97 
 22  5.79553  0.0361313  0.00623434  110000  0.386915  17.73 
 23  5.80374  0.0348678  0.0060078  115000  0.389117  18.49 
 24  5.78677  0.0334504  0.00578049  120000  0.391239  19.25 
 25  5.76748  0.0323482  0.00560871  125000  0.39278  20.01 
 26  5.75606  0.0312977  0.00543735  130000  0.394437  20.77 
 27  5.77219  0.0306042  0.005302  135000  0.39626  21.52 
 28  5.77099  0.0299633  0.00519205  140000  0.397998  22.27 
 29  5.76766  0.0292793  0.00507646  145000  0.399634  23.02 
 30  5.76723  0.0285608  0.00495226  150000  0.401031  23.78 
 31  5.76867  0.0278698  0.00483124  155000  0.40242  24.52 
 32  5.76812  0.0272484  0.00472396  160000  0.403744  25.27 
 33  5.77148  0.0268786  0.00465715  165000  0.404838  26.02 
 34  5.77013  0.0263986  0.00457504  170000  0.405823  26.77 
 35  5.77265  0.0258952  0.00448584  175000  0.407052  27.52 
 36  5.76893  0.0253872  0.00440068  180000  0.408031  28.28 
 37  5.77009  0.0249538  0.00432468  185000  0.408937  29.04 
 38  5.77285  0.0245082  0.00424542  190000  0.409802  29.8 
 39  5.77843  0.0241856  0.0041855  195000  0.410562  30.57 
 40  5.78228  0.0238334  0.00412179  200000  0.411292  31.32 
 41  5.77805  0.0234307  0.00405512  205000  0.41191  32.07 
 42  5.78086  0.0230482  0.00398698  210000  0.412585  32.81 
 43  5.77978  0.0227644  0.00393863  215000  0.413261  33.56 
 44  5.78576  0.0224886  0.00388689  220000  0.413952  34.29 
 45  5.77574  0.0221388  0.00383307  225000  0.414268  35.04 
 46  5.77957  0.0212864  0.00368305  240000  0.416339  37.24 
 47  5.78646  0.0208393  0.00360139  250000  0.417535  38.7 
 48  5.79214  0.0209171  0.00361128  260000  0.418833  40.21 
 49  5.79823  0.0205432  0.00354301  270000  0.419782  41.71 
 50  5.80252  0.0201722  0.00347646  280000  0.420855  43.21 
 51  5.80586  0.019774  0.00340587  290000  0.421813  44.69 
 52  5.80412  0.0193793  0.00333888  300000  0.422592  46.15 
 53  5.79854  0.0190007  0.00327682  310000  0.423268  47.61 
